read_by,title
1,"The Catcher in the Rye, Twilight, The Giving Tree, Divergent, The Pillars of the Earth, A Tale of Two Cities, A Wrinkle in Time, Dracula, The Handmaid's Tale, Dune, Of Mice and Men, Crime and Punishment, A Thousand Splendid Suns, Harry Potter and the Order of the Phoenix, Memoirs of a Geisha, The Da Vinci Code, The Lovely Bones, A Game of Thrones, The Odyssey, Lolita, The Outsiders, Where the Wild Things Are, Wuthering Heights, The Alchemist, Gone with the Wind, Green Eggs and Ham, To Kill a Mockingbird, The Kite Runner, Charlotte's Web, The Chronicles of Narnia, Harry Potter and the Sorcerer's Stone, The Picture of Dorian Gray, The Perks of Being a Wallflower, The Fault in Our Stars, The Great Gatsby, The Book Thief, Lord of the Flies, The Hunger Games, The Hitchhiker's Guide to the Galaxy, Ender's Game"
2,"Water for Elephants, The Book Thief, Gone with the Wind, Ender's Game, The Adventures of Huckleberry Finn, Animal Farm, Les Misérables, Twilight, Frankenstein: The 1818 Text, A Thousand Splendid Suns, Harry Potter and the Order of the Phoenix, The Secret Garden, The Perks of Being a Wallflower, Fahrenheit 451, The Help, The Kite Runner, City of Bones, Harry Potter and the Sorcerer's Stone, The Giving Tree, Divergent, The Alchemist, Brave New World, Wuthering Heights, The Lightning Thief, Dracula, Lolita, The Princess Bride, The Fault in Our Stars, Where the Wild Things Are, Charlotte's Web, The Chronicles of Narnia, Slaughterhouse-Five, Jane Eyre, The Picture of Dorian Gray, A Wrinkle in Time, The Lovely Bones, The Odyssey, The Hunger Games, Crime and Punishment, The Little Prince"
3,"City of Bones, Twilight, Lord of the Flies, Romeo and Juliet, The Secret Garden, Alice's Adventures in Wonderland & Through the Looking-Glass, The Lovely Bones, Crime and Punishment, The Pillars of the Earth, The Princess Bride, The Hunger Games, Ender's Game, Gone with the Wind, The Picture of Dorian Gray, Slaughterhouse-Five, The Catcher in the Rye, The Perks of Being a Wallflower, Charlotte's Web, The Odyssey, The Chronicles of Narnia, The Giving Tree, Fahrenheit 451, A Thousand Splendid Suns, A Game of Thrones, The Little Prince, Dracula, Divergent, The Help, Anne of Green Gables, One Hundred Years of Solitude, Brave New World, Jane Eyre, Of Mice and Men, The Hitchhiker's Guide to the Galaxy, The Lightning Thief, To Kill a Mockingbird, Water for Elephants, Lolita, The Fault in Our Stars, The Outsiders"
4,"Pride and Prejudice, Animal Farm, The Catcher in the Rye, The Giver, Dune, Ender's Game, The Odyssey, Life of Pi, Brave New World, Crime and Punishment, The Handmaid's Tale, The Fault in Our Stars, Of Mice and Men, The Secret Garden, The Princess Bride, The Outsiders, Alice's Adventures in Wonderland & Through the Looking-Glass, The Time Traveler's Wife, Memoirs of a Geisha, Dracula, The Giving Tree, The Little Prince, A Game of Thrones, The Help, The Lovely Bones, Romeo and Juliet, Les Misérables, A Thousand Splendid Suns, Anne of Green Gables, The Da Vinci Code, One Hundred Years of Solitude, Twilight, The Book Thief, Fahrenheit 451, Jane Eyre, The Pillars of the Earth, Gone with the Wind, The Kite Runner, The Great Gatsby, A Wrinkle in Time"
5,"Harry Potter and the Order of the Phoenix, Charlotte's Web, Water for Elephants, Harry Potter and the Sorcerer's Stone, Frankenstein: The 1818 Text, Anne of Green Gables, The Hitchhiker's Guide to the Galaxy, A Game of Thrones, Twilight, A Thousand Splendid Suns, Animal Farm, The Handmaid's Tale, Green Eggs and Ham, The Odyssey, The Pillars of the Earth, A Wrinkle in Time, Romeo and Juliet, The Lovely Bones, Divergent, Alice's Adventures in Wonderland & Through the Looking-Glass, Lolita, The Fault in Our Stars, Lord of the Flies, The Picture of Dorian Gray, The Giving Tree, The Hunger Games, Brave New World, Crime and Punishment, Memoirs of a Geisha, The Outsiders, The Catcher in the Rye, Catch-22, The Help, Life of Pi, The Alchemist, Wuthering Heights, The Kite Runner, The Lightning Thief, Jane Eyre, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings"
6,"A Thousand Splendid Suns, Dracula, Anne of Green Gables, Animal Farm, Charlotte's Web, Twilight, Frankenstein: The 1818 Text, Wuthering Heights, The Book Thief, Brave New World, The Hitchhiker's Guide to the Galaxy, Harry Potter and the Order of the Phoenix, Divergent, To Kill a Mockingbird, Water for Elephants, The Outsiders, Where the Wild Things Are, The Catcher in the Rye, The Handmaid's Tale, Les Misérables, The Kite Runner, Slaughterhouse-Five, A Game of Thrones, Of Mice and Men, The Da Vinci Code, The Great Gatsby, Gone with the Wind, Crime and Punishment, Lord of the Flies, Fahrenheit 451, The Lightning Thief, Catch-22, A Tale of Two Cities, The Fault in Our Stars, Green Eggs and Ham, The Pillars of the Earth, Ender's Game, The Lovely Bones, The Hunger Games, Dune"
7,"Dune, Twilight, Where the Wild Things Are, The Odyssey, The Pillars of the Earth, A Tale of Two Cities, The Hunger Games, The Giving Tree, The Outsiders, Frankenstein: The 1818 Text, A Wrinkle in Time, A Game of Thrones, The Catcher in the Rye, Jane Eyre, The Adventures of Huckleberry Finn, The Perks of Being a Wallflower, A Thousand Splendid Suns, Gone with the Wind, City of Bones, Divergent, The Great Gatsby, The Princess Bride, Life of Pi, The Fault in Our Stars, Wuthering Heights, Dracula, The Lovely Bones, The Lightning Thief, The Picture of Dorian Gray, The Time Traveler's Wife, Harry Potter and the Sorcerer's Stone, One Hundred Years of Solitude, Romeo and Juliet, The Little Prince, Lord of the Flies, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, The Chronicles of Narnia, The Help, Harry Potter and the Order of the Phoenix, Green Eggs and Ham"
8,"Wuthering Heights, The Fault in Our Stars, The Da Vinci Code, The Kite Runner, Slaughterhouse-Five, The Lightning Thief, Memoirs of a Geisha, The Little Prince, Ender's Game, The Lovely Bones, Frankenstein: The 1818 Text, Crime and Punishment, The Help, The Princess Bride, Alice's Adventures in Wonderland & Through the Looking-Glass, Harry Potter and the Order of the Phoenix, The Giver, Dracula, Pride and Prejudice, Romeo and Juliet, A Thousand Splendid Suns, The Great Gatsby, Lolita, Dune, The Hunger Games, The Handmaid's Tale, The Alchemist, The Chronicles of Narnia, A Tale of Two Cities, The Time Traveler's Wife, Brave New World, Charlotte's Web, Life of Pi, Catch-22, Les Misérables, Green Eggs and Ham, The Giving Tree, Jane Eyre, A Game of Thrones, Anne of Green Gables"
9,"Brave New World, The Perks of Being a Wallflower, City of Bones, Animal Farm, Wuthering Heights, Ender's Game, The Book Thief, Catch-22, A Tale of Two Cities, The Help, Frankenstein: The 1818 Text, Of Mice and Men, The Pillars of the Earth, A Game of Thrones, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, The Outsiders, The Kite Runner, Pride and Prejudice, Harry Potter and the Sorcerer's Stone, The Great Gatsby, To Kill a Mockingbird, Dracula, Divergent, Les Misérables, Jane Eyre, The Odyssey, One Hundred Years of Solitude, The Lovely Bones, The Alchemist, The Little Prince, Life of Pi, The Catcher in the Rye, The Chronicles of Narnia, The Picture of Dorian Gray, Romeo and Juliet, The Adventures of Huckleberry Finn, The Hunger Games, The Giving Tree, Anne of Green Gables, Lord of the Flies"
10,"The Handmaid's Tale, Charlotte's Web, The Picture of Dorian Gray, The Adventures of Huckleberry Finn, One Hundred Years of Solitude, The Chronicles of Narnia, A Wrinkle in Time, The Da Vinci Code, The Giving Tree, The Kite Runner, City of Bones, A Tale of Two Cities, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, Pride and Prejudice, A Thousand Splendid Suns, A Game of Thrones, The Secret Garden, The Time Traveler's Wife, Wuthering Heights, Les Misérables, Green Eggs and Ham, Twilight, Harry Potter and the Order of the Phoenix, Ender's Game, The Giver, The Princess Bride, The Lovely Bones, The Fault in Our Stars, Romeo and Juliet, Catch-22, Water for Elephants, The Alchemist, Crime and Punishment, Where the Wild Things Are, The Book Thief, Lolita, The Pillars of the Earth, The Hunger Games, Of Mice and Men, Frankenstein: The 1818 Text"
11,"Pride and Prejudice, The Secret Garden, The Fault in Our Stars, Brave New World, The Princess Bride, One Hundred Years of Solitude, Slaughterhouse-Five, The Time Traveler's Wife, Of Mice and Men, Fahrenheit 451, The Help, Gone with the Wind, City of Bones, The Picture of Dorian Gray, The Outsiders, The Perks of Being a Wallflower, Divergent, Charlotte's Web, A Tale of Two Cities, The Lovely Bones, Harry Potter and the Sorcerer's Stone, Ender's Game, Crime and Punishment, The Odyssey, Twilight, The Alchemist, Memoirs of a Geisha, Frankenstein: The 1818 Text, Romeo and Juliet, Harry Potter and the Order of the Phoenix, Green Eggs and Ham, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, Catch-22, Lord of the Flies, The Da Vinci Code, A Game of Thrones, Alice's Adventures in Wonderland & Through the Looking-Glass, The Hunger Games, A Thousand Splendid Suns, The Chronicles of Narnia"
12,"Animal Farm, Lolita, Memoirs of a Geisha, The Kite Runner, The Lovely Bones, The Princess Bride, Harry Potter and the Sorcerer's Stone, The Catcher in the Rye, To Kill a Mockingbird, The Book Thief, The Giver, Anne of Green Gables, Divergent, The Outsiders, A Thousand Splendid Suns, Twilight, The Time Traveler's Wife, Harry Potter and the Order of the Phoenix, Green Eggs and Ham, Of Mice and Men, The Picture of Dorian Gray, The Da Vinci Code, Dune, The Odyssey, City of Bones, The Chronicles of Narnia, A Tale of Two Cities, The Giving Tree, Gone with the Wind, The Little Prince, A Game of Thrones, The Lightning Thief, Wuthering Heights, Pride and Prejudice, Lord of the Flies, Brave New World, A Wrinkle in Time, The Pillars of the Earth, The Alchemist, Slaughterhouse-Five"
13,"The Adventures of Huckleberry Finn, A Thousand Splendid Suns, The Pillars of the Earth, One Hundred Years of Solitude, The Lovely Bones, Green Eggs and Ham, Dune, Memoirs of a Geisha, Harry Potter and the Sorcerer's Stone, The Picture of Dorian Gray, Charlotte's Web, The Great Gatsby, Twilight, The Hitchhiker's Guide to the Galaxy, The Perks of Being a Wallflower, To Kill a Mockingbird, Lord of the Flies, The Handmaid's Tale, The Da Vinci Code, Water for Elephants, Divergent, Ender's Game, The Odyssey, The Fault in Our Stars, The Catcher in the Rye, Harry Potter and the Order of the Phoenix, Anne of Green Gables, The Giver, The Help, Pride and Prejudice, City of Bones, Where the Wild Things Are, Romeo and Juliet, Wuthering Heights, A Game of Thrones, Crime and Punishment, The Lightning Thief, The Kite Runner, The Hunger Games, The Time Traveler's Wife"
14,"Alice's Adventures in Wonderland & Through the Looking-Glass, The Lovely Bones, City of Bones, The Outsiders, Anne of Green Gables, Harry Potter and the Sorcerer's Stone, The Da Vinci Code, Frankenstein: The 1818 Text, The Alchemist, Life of Pi, Romeo and Juliet, Memoirs of a Geisha, Animal Farm, A Tale of Two Cities, Ender's Game, A Thousand Splendid Suns, Of Mice and Men, Crime and Punishment, The Picture of Dorian Gray, Where the Wild Things Are, The Help, Harry Potter and the Order of the Phoenix, The Lightning Thief, A Game of Thrones, The Princess Bride, A Wrinkle in Time, The Handmaid's Tale, To Kill a Mockingbird, The Chronicles of Narnia, The Kite Runner, The Giving Tree, Catch-22, The Secret Garden, Lord of the Flies, Gone with the Wind, Dune, Lolita, Fahrenheit 451, Water for Elephants, Les Misérables"
15,"Twilight, Animal Farm, Charlotte's Web, The Hunger Games, Pride and Prejudice, The Help, The Hitchhiker's Guide to the Galaxy, Harry Potter and the Sorcerer's Stone, The Pillars of the Earth, Catch-22, Wuthering Heights, Anne of Green Gables, A Thousand Splendid Suns, Of Mice and Men, Les Misérables, Jane Eyre, The Adventures of Huckleberry Finn, The Da Vinci Code, Life of Pi, The Kite Runner, The Fault in Our Stars, Where the Wild Things Are, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, Dune, Fahrenheit 451, The Lovely Bones, The Little Prince, The Catcher in the Rye, The Lightning Thief, The Picture of Dorian Gray, The Alchemist, Brave New World, The Outsiders, The Secret Garden, City of Bones, Slaughterhouse-Five, The Handmaid's Tale, The Book Thief, Memoirs of a Geisha, The Odyssey"
16,"The Perks of Being a Wallflower, City of Bones, The Lovely Bones, Lord of the Flies, Harry Potter and the Order of the Phoenix, Green Eggs and Ham, The Handmaid's Tale, The Giver, Where the Wild Things Are, Fahrenheit 451, The Picture of Dorian Gray, Romeo and Juliet, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, Anne of Green Gables, Catch-22, The Da Vinci Code, Harry Potter and the Sorcerer's Stone, The Catcher in the Rye, Lolita, Water for Elephants, The Pillars of the Earth, One Hundred Years of Solitude, Wuthering Heights, The Hitchhiker's Guide to the Galaxy, The Hunger Games, Les Misérables, The Giving Tree, Dune, The Book Thief, A Thousand Splendid Suns, Crime and Punishment, The Secret Garden, A Game of Thrones, Ender's Game, Jane Eyre, Divergent, Brave New World, Pride and Prejudice, The Princess Bride, A Tale of Two Cities"
17,"Crime and Punishment, Lord of the Flies, Les Misérables, Pride and Prejudice, Of Mice and Men, The Book Thief, The Lightning Thief, Anne of Green Gables, The Kite Runner, The Picture of Dorian Gray, Memoirs of a Geisha, Twilight, The Secret Garden, The Odyssey, A Thousand Splendid Suns, The Adventures of Huckleberry Finn, Frankenstein: The 1818 Text, One Hundred Years of Solitude, Dracula, The Princess Bride, Romeo and Juliet, J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings, Life of Pi, Alice's Adventures in Wonderland & Through the Looking-Glass, City of Bones, The Hunger Games, The Help, Harry Potter and the Order of the Phoenix, The Lovely Bones, Ender's Game, Jane Eyre, The Catcher in the Rye, The Fault in Our Stars, Divergent, The Chronicles of Narnia, A Game of Thrones, Water for Elephants, The Alchemist, The Great Gatsby, The Time Traveler's Wife"
18,"Lord of the Flies, The Adventures of Huckleberry Finn, The Hitchhiker's Guide to the Galaxy, The Chronicles of Narnia, The Book Thief, The Lightning Thief, Charlotte's Web, Les Misérables, The Da Vinci Code, The Catcher in the Rye, The Princess Bride, Wuthering Heights, The Secret Garden, City of Bones, Dune, Water for Elephants, The Help, Jane Eyre, Crime and Punishment, Brave New World, The Picture of Dorian Gray, A Thousand Splendid Suns, The Time Traveler's Wife, The Little Prince, The Hunger Games, The Odyssey, Green Eggs and Ham, Of Mice and Men, Divergent, The Great Gatsby, Memoirs of a Geisha, Slaughterhouse-Five, A Game of Thrones, Romeo and Juliet, The Outsiders, A Tale of Two Cities, Fahrenheit 451, Life of Pi, Dracula, To Kill a Mockingbird"
